match_id,season,date,time,stage,round,home_team,home_country,away_team,away_country,home_goals,away_goals,regulation_home_goals,regulation_away_goals,half_time_home_goals,half_time_away_goals,shootout_home_goals,shootout_away_goals,extra_time,penalty_shootout,result_90,result_final,shootout_winner,raw_match,source_file,source_line
UCL_2014_0025,2014/15,2016-09-16,20:45,Group,Group C,AS Monaco,FRA,Bayer Leverkusen,GER,1,0,1,0,0,0,,,False,False,H,H,,20:45  AS Monaco (FRA)         v Bayer Leverkusen (GER)   1-0 (0-0),UCL 2014.txt,53
UCL_2014_0026,2014/15,2016-09-16,,Group,Group C,SL Benfica,POR,Zenit St. Petersburg,RUS,0,2,0,2,0,2,,,False,False,A,A,,SL Benfica (POR)        v Zenit St. Petersburg (RUS)  0-2 (0-2),UCL 2014.txt,54
UCL_2014_0027,2014/15,2016-10-01,18:00,Group,Group C,Zenit St. Petersburg,RUS,AS Monaco,FRA,0,0,0,0,,,,,False,False,D,D,,18:00  Zenit St. Petersburg (RUS) v AS Monaco (FRA)          0-0,UCL 2014.txt,56
UCL_2014_0028,2014/15,2016-10-01,20:45,Group,Group C,Bayer Leverkusen,GER,SL Benfica,POR,3,1,3,1,2,0,,,False,False,H,H,,20:45  Bayer Leverkusen (GER)  v SL Benfica (POR)         3-1 (2-0),UCL 2014.txt,57
UCL_2014_0029,2014/15,2016-10-22,20:45,Group,Group C,AS Monaco,FRA,SL Benfica,POR,0,0,0,0,,,,,False,False,D,D,,20:45  AS Monaco (FRA)         v SL Benfica (POR)         0-0,UCL 2014.txt,59
UCL_2014_0030,2014/15,2016-10-22,,Group,Group C,Bayer Leverkusen,GER,Zenit St. Petersburg,RUS,2,0,2,0,0,0,,,False,False,H,H,,Bayer Leverkusen (GER)  v Zenit St. Petersburg (RUS)  2-0 (0-0),UCL 2014.txt,60
UCL_2014_0031,2014/15,2016-11-04,18:00,Group,Group C,Zenit St. Petersburg,RUS,Bayer Leverkusen,GER,1,2,1,2,0,0,,,False,False,A,A,,18:00  Zenit St. Petersburg (RUS) v Bayer Leverkusen (GER)   1-2 (0-0),UCL 2014.txt,62
UCL_2014_0032,2014/15,2016-11-04,20:45,Group,Group C,SL Benfica,POR,AS Monaco,FRA,1,0,1,0,0,0,,,False,False,H,H,,20:45  SL Benfica (POR)        v AS Monaco (FRA)          1-0 (0-0),UCL 2014.txt,63
UCL_2014_0033,2014/15,2016-11-26,18:00,Group,Group C,Zenit St. Petersburg,RUS,SL Benfica,POR,1,0,1,0,0,0,,,False,False,H,H,,18:00  Zenit St. Petersburg (RUS) v SL Benfica (POR)         1-0 (0-0),UCL 2014.txt,65
UCL_2014_0034,2014/15,2016-11-26,20:45,Group,Group C,Bayer Leverkusen,GER,AS Monaco,FRA,0,1,0,1,0,0,,,False,False,A,A,,20:45  Bayer Leverkusen (GER)  v AS Monaco (FRA)          0-1 (0-0),UCL 2014.txt,66
UCL_2014_0035,2014/15,2016-12-09,20:45,Group,Group C,AS Monaco,FRA,Zenit St. Petersburg,RUS,2,0,2,0,0,0,,,False,False,H,H,,20:45  AS Monaco (FRA)         v Zenit St. Petersburg (RUS)  2-0 (0-0),UCL 2014.txt,68
UCL_2014_0036,2014/15,2016-12-09,,Group,Group C,SL Benfica,POR,Bayer Leverkusen,GER,0,0,0,0,,,,,False,False,D,D,,SL Benfica (POR)        v Bayer Leverkusen (GER)   0-0,UCL 2014.txt,69
UCL_2014_0037,2014/15,2017-09-16,20:45,Group,Group D,Borussia Dortmund,GER,Arsenal FC,ENG,2,0,2,0,1,0,,,False,False,H,H,,20:45  Borussia Dortmund (GER) v Arsenal FC (ENG)         2-0 (1-0),UCL 2014.txt,74
UCL_2014_0038,2014/15,2017-09-16,,Group,Group D,Galatasaray,TUR,RSC Anderlecht,BEL,1,1,1,1,0,0,,,False,False,D,D,,Galatasaray (TUR)       v RSC Anderlecht (BEL)     1-1 (0-0),UCL 2014.txt,75
UCL_2014_0039,2014/15,2017-10-01,20:45,Group,Group D,Arsenal FC,ENG,Galatasaray,TUR,4,1,4,1,3,0,,,False,False,H,H,,20:45  Arsenal FC (ENG)        v Galatasaray (TUR)        4-1 (3-0),UCL 2014.txt,77
UCL_2014_0040,2014/15,2017-10-01,,Group,Group D,RSC Anderlecht,BEL,Borussia Dortmund,GER,0,3,0,3,0,1,,,False,False,A,A,,RSC Anderlecht (BEL)    v Borussia Dortmund (GER)  0-3 (0-1),UCL 2014.txt,78
UCL_2014_0041,2014/15,2017-10-22,20:45,Group,Group D,RSC Anderlecht,BEL,Arsenal FC,ENG,1,2,1,2,0,0,,,False,False,A,A,,20:45  RSC Anderlecht (BEL)    v Arsenal FC (ENG)         1-2 (0-0),UCL 2014.txt,80
UCL_2014_0042,2014/15,2017-10-22,,Group,Group D,Galatasaray,TUR,Borussia Dortmund,GER,0,4,0,4,0,3,,,False,False,A,A,,Galatasaray (TUR)       v Borussia Dortmund (GER)  0-4 (0-3),UCL 2014.txt,81
UCL_2014_0043,2014/15,2017-11-04,20:45,Group,Group D,Arsenal FC,ENG,RSC Anderlecht,BEL,3,3,3,3,2,0,,,False,False,D,D,,20:45  Arsenal FC (ENG)        v RSC Anderlecht (BEL)     3-3 (2-0),UCL 2014.txt,83
UCL_2014_0044,2014/15,2017-11-04,,Group,Group D,Borussia Dortmund,GER,Galatasaray,TUR,4,1,4,1,1,0,,,False,False,H,H,,Borussia Dortmund (GER) v Galatasaray (TUR)        4-1 (1-0),UCL 2014.txt,84
UCL_2014_0045,2014/15,2017-11-26,20:45,Group,Group D,Arsenal FC,ENG,Borussia Dortmund,GER,2,0,2,0,1,0,,,False,False,H,H,,20:45  Arsenal FC (ENG)        v Borussia Dortmund (GER)  2-0 (1-0),UCL 2014.txt,86
UCL_2014_0046,2014/15,2017-11-26,,Group,Group D,RSC Anderlecht,BEL,Galatasaray,TUR,2,0,2,0,1,0,,,False,False,H,H,,RSC Anderlecht (BEL)    v Galatasaray (TUR)        2-0 (1-0),UCL 2014.txt,87
UCL_2014_0047,2014/15,2017-12-09,20:45,Group,Group D,Galatasaray,TUR,Arsenal FC,ENG,1,4,1,4,0,3,,,False,False,A,A,,20:45  Galatasaray (TUR)       v Arsenal FC (ENG)         1-4 (0-3),UCL 2014.txt,89
UCL_2014_0048,2014/15,2017-12-09,,Group,Group D,Borussia Dortmund,GER,RSC Anderlecht,BEL,1,1,1,1,0,0,,,False,False,D,D,,Borussia Dortmund (GER) v RSC Anderlecht (BEL)     1-1 (0-0),UCL 2014.txt,90
UCL_2014_0049,2014/15,2018-09-17,20:45,Group,Group E,AS Roma,ITA,CSKA Moskva,RUS,5,1,5,1,4,0,,,False,False,H,H,,20:45  AS Roma (ITA)           v CSKA Moskva (RUS)        5-1 (4-0),UCL 2014.txt,95
UCL_2014_0050,2014/15,2018-09-17,,Group,Group E,Bayern München,GER,Manchester City,ENG,1,0,1,0,0,0,,,False,False,H,H,,Bayern München (GER)    v Manchester City (ENG)    1-0 (0-0),UCL 2014.txt,96
UCL_2014_0051,2014/15,2018-09-30,18:00,Group,Group E,CSKA Moskva,RUS,Bayern München,GER,0,1,0,1,0,1,,,False,False,A,A,,18:00  CSKA Moskva (RUS)       v Bayern München (GER)     0-1 (0-1),UCL 2014.txt,98
UCL_2014_0052,2014/15,2018-09-30,20:45,Group,Group E,Manchester City,ENG,AS Roma,ITA,1,1,1,1,1,1,,,False,False,D,D,,20:45  Manchester City (ENG)   v AS Roma (ITA)            1-1 (1-1),UCL 2014.txt,99
UCL_2014_0053,2014/15,2018-10-21,18:00,Group,Group E,CSKA Moskva,RUS,Manchester City,ENG,2,2,2,2,0,2,,,False,False,D,D,,18:00  CSKA Moskva (RUS)       v Manchester City (ENG)    2-2 (0-2),UCL 2014.txt,101
UCL_2014_0054,2014/15,2018-10-21,20:45,Group,Group E,AS Roma,ITA,Bayern München,GER,1,7,1,7,0,5,,,False,False,A,A,,20:45  AS Roma (ITA)           v Bayern München (GER)     1-7 (0-5),UCL 2014.txt,102
UCL_2014_0055,2014/15,2018-11-05,20:45,Group,Group E,Bayern München,GER,AS Roma,ITA,2,0,2,0,1,0,,,False,False,H,H,,20:45  Bayern München (GER)    v AS Roma (ITA)            2-0 (1-0),UCL 2014.txt,104
UCL_2014_0056,2014/15,2018-11-05,,Group,Group E,Manchester City,ENG,CSKA Moskva,RUS,1,2,1,2,1,2,,,False,False,A,A,,Manchester City (ENG)   v CSKA Moskva (RUS)        1-2 (1-2),UCL 2014.txt,105
UCL_2014_0057,2014/15,2018-11-25,18:00,Group,Group E,CSKA Moskva,RUS,AS Roma,ITA,1,1,1,1,0,1,,,False,False,D,D,,18:00  CSKA Moskva (RUS)       v AS Roma (ITA)            1-1 (0-1),UCL 2014.txt,107
UCL_2014_0058,2014/15,2018-11-25,20:45,Group,Group E,Manchester City,ENG,Bayern München,GER,3,2,3,2,1,2,,,False,False,H,H,,20:45  Manchester City (ENG)   v Bayern München (GER)     3-2 (1-2),UCL 2014.txt,108
UCL_2014_0059,2014/15,2018-12-10,20:45,Group,Group E,AS Roma,ITA,Manchester City,ENG,0,2,0,2,0,0,,,False,False,A,A,,20:45  AS Roma (ITA)           v Manchester City (ENG)    0-2 (0-0),UCL 2014.txt,110
UCL_2014_0060,2014/15,2018-12-10,,Group,Group E,Bayern München,GER,CSKA Moskva,RUS,3,0,3,0,1,0,,,False,False,H,H,,Bayern München (GER)    v CSKA Moskva (RUS)        3-0 (1-0),UCL 2014.txt,111
UCL_2014_0061,2014/15,2019-09-17,20:45,Group,Group F,AFC Ajax,NED,Paris Saint-Germain,FRA,1,1,1,1,0,1,,,False,False,D,D,,20:45  AFC Ajax (NED)          v Paris Saint-Germain (FRA)  1-1 (0-1),UCL 2014.txt,116
UCL_2014_0062,2014/15,2019-09-17,,Group,Group F,FC Barcelona,ESP,APOEL Nikosia,CYP,1,0,1,0,1,0,,,False,False,H,H,,FC Barcelona (ESP)      v APOEL Nikosia (CYP)      1-0 (1-0),UCL 2014.txt,117
UCL_2014_0063,2014/15,2019-09-30,20:45,Group,Group F,APOEL Nikosia,CYP,AFC Ajax,NED,1,1,1,1,1,1,,,False,False,D,D,,20:45  APOEL Nikosia (CYP)     v AFC Ajax (NED)           1-1 (1-1),UCL 2014.txt,119
UCL_2014_0064,2014/15,2019-09-30,,Group,Group F,Paris Saint-Germain,FRA,FC Barcelona,ESP,3,2,3,2,2,1,,,False,False,H,H,,Paris Saint-Germain (FRA) v FC Barcelona (ESP)       3-2 (2-1),UCL 2014.txt,120
UCL_2014_0065,2014/15,2019-10-21,20:45,Group,Group F,FC Barcelona,ESP,AFC Ajax,NED,3,1,3,1,2,0,,,False,False,H,H,,20:45  FC Barcelona (ESP)      v AFC Ajax (NED)           3-1 (2-0),UCL 2014.txt,122
UCL_2014_0066,2014/15,2019-10-21,,Group,Group F,APOEL Nikosia,CYP,Paris Saint-Germain,FRA,0,1,0,1,0,0,,,False,False,A,A,,APOEL Nikosia (CYP)     v Paris Saint-Germain (FRA)  0-1 (0-0),UCL 2014.txt,123
UCL_2014_0067,2014/15,2019-11-05,20:45,Group,Group F,AFC Ajax,NED,FC Barcelona,ESP,0,2,0,2,0,1,,,False,False,A,A,,20:45  AFC Ajax (NED)          v FC Barcelona (ESP)       0-2 (0-1),UCL 2014.txt,125
UCL_2014_0068,2014/15,2019-11-05,,Group,Group F,Paris Saint-Germain,FRA,APOEL Nikosia,CYP,1,0,1,0,1,0,,,False,False,H,H,,Paris Saint-Germain (FRA) v APOEL Nikosia (CYP)      1-0 (1-0),UCL 2014.txt,126
UCL_2014_0069,2014/15,2019-11-25,20:45,Group,Group F,Paris Saint-Germain,FRA,AFC Ajax,NED,3,1,3,1,1,0,,,False,False,H,H,,20:45  Paris Saint-Germain (FRA) v AFC Ajax (NED)           3-1 (1-0),UCL 2014.txt,128
UCL_2014_0070,2014/15,2019-11-25,,Group,Group F,APOEL Nikosia,CYP,FC Barcelona,ESP,0,4,0,4,0,2,,,False,False,A,A,,APOEL Nikosia (CYP)     v FC Barcelona (ESP)       0-4 (0-2),UCL 2014.txt,129
UCL_2014_0071,2014/15,2019-12-10,20:45,Group,Group F,AFC Ajax,NED,APOEL Nikosia,CYP,4,0,4,0,1,0,,,False,False,H,H,,20:45  AFC Ajax (NED)          v APOEL Nikosia (CYP)      4-0 (1-0),UCL 2014.txt,131
UCL_2014_0072,2014/15,2019-12-10,,Group,Group F,FC Barcelona,ESP,Paris Saint-Germain,FRA,3,1,3,1,2,1,,,False,False,H,H,,FC Barcelona (ESP)      v Paris Saint-Germain (FRA)  3-1 (2-1),UCL 2014.txt,132
UCL_2014_0073,2014/15,2020-09-17,20:45,Group,Group G,Chelsea FC,ENG,FC Schalke 04,GER,1,1,1,1,1,0,,,False,False,D,D,,20:45  Chelsea FC (ENG)        v FC Schalke 04 (GER)      1-1 (1-0),UCL 2014.txt,137
UCL_2014_0074,2014/15,2020-09-17,,Group,Group G,NK Maribor,SVN,Sporting CP,POR,1,1,1,1,0,0,,,False,False,D,D,,NK Maribor (SVN)        v Sporting CP (POR)        1-1 (0-0),UCL 2014.txt,138
UCL_2014_0075,2014/15,2020-09-30,20:45,Group,Group G,Sporting CP,POR,Chelsea FC,ENG,0,1,0,1,0,1,,,False,False,A,A,,20:45  Sporting CP (POR)       v Chelsea FC (ENG)         0-1 (0-1),UCL 2014.txt,140
UCL_2014_0076,2014/15,2020-09-30,,Group,Group G,FC Schalke 04,GER,NK Maribor,SVN,1,1,1,1,0,1,,,False,False,D,D,,FC Schalke 04 (GER)     v NK Maribor (SVN)         1-1 (0-1),UCL 2014.txt,141
UCL_2014_0077,2014/15,2020-10-21,20:45,Group,Group G,Chelsea FC,ENG,NK Maribor,SVN,6,0,6,0,3,0,,,False,False,H,H,,20:45  Chelsea FC (ENG)        v NK Maribor (SVN)         6-0 (3-0),UCL 2014.txt,143
UCL_2014_0078,2014/15,2020-10-21,,Group,Group G,FC Schalke 04,GER,Sporting CP,POR,4,3,4,3,1,1,,,False,False,H,H,,FC Schalke 04 (GER)     v Sporting CP (POR)        4-3 (1-1),UCL 2014.txt,144
UCL_2014_0079,2014/15,2020-11-05,20:45,Group,Group G,NK Maribor,SVN,Chelsea FC,ENG,1,1,1,1,0,0,,,False,False,D,D,,20:45  NK Maribor (SVN)        v Chelsea FC (ENG)         1-1 (0-0),UCL 2014.txt,146
UCL_2014_0080,2014/15,2020-11-05,,Group,Group G,Sporting CP,POR,FC Schalke 04,GER,4,2,4,2,1,1,,,False,False,H,H,,Sporting CP (POR)       v FC Schalke 04 (GER)      4-2 (1-1),UCL 2014.txt,147
UCL_2014_0081,2014/15,2020-11-25,20:45,Group,Group G,FC Schalke 04,GER,Chelsea FC,ENG,0,5,0,5,0,3,,,False,False,A,A,,20:45  FC Schalke 04 (GER)     v Chelsea FC (ENG)         0-5 (0-3),UCL 2014.txt,149
UCL_2014_0082,2014/15,2020-11-25,,Group,Group G,Sporting CP,POR,NK Maribor,SVN,3,1,3,1,2,1,,,False,False,H,H,,Sporting CP (POR)       v NK Maribor (SVN)         3-1 (2-1),UCL 2014.txt,150
UCL_2014_0083,2014/15,2020-12-10,20:45,Group,Group G,Chelsea FC,ENG,Sporting CP,POR,3,1,3,1,2,0,,,False,False,H,H,,20:45  Chelsea FC (ENG)        v Sporting CP (POR)        3-1 (2-0),UCL 2014.txt,152
UCL_2014_0084,2014/15,2020-12-10,,Group,Group G,NK Maribor,SVN,FC Schalke 04,GER,0,1,0,1,0,0,,,False,False,A,A,,NK Maribor (SVN)        v FC Schalke 04 (GER)      0-1 (0-0),UCL 2014.txt,153
UCL_2014_0085,2014/15,2021-09-17,20:45,Group,Group H,Athletic Club,ESP,Shakhtar Donetsk,UKR,0,0,0,0,,,,,False,False,D,D,,20:45  Athletic Club (ESP)     v Shakhtar Donetsk (UKR)   0-0,UCL 2014.txt,158
UCL_2014_0086,2014/15,2021-09-17,,Group,Group H,FC Porto,POR,BATE Borisov,BLR,6,0,6,0,3,0,,,False,False,H,H,,FC Porto (POR)          v BATE Borisov (BLR)       6-0 (3-0),UCL 2014.txt,159
UCL_2014_0087,2014/15,2021-09-30,20:45,Group,Group H,BATE Borisov,BLR,Athletic Club,ESP,2,1,2,1,2,1,,,False,False,H,H,,20:45  BATE Borisov (BLR)      v Athletic Club (ESP)      2-1 (2-1),UCL 2014.txt,161
UCL_2014_0088,2014/15,2021-09-30,,Group,Group H,Shakhtar Donetsk,UKR,FC Porto,POR,2,2,2,2,0,0,,,False,False,D,D,,Shakhtar Donetsk (UKR)  v FC Porto (POR)           2-2 (0-0),UCL 2014.txt,162
UCL_2014_0089,2014/15,2021-10-21,20:45,Group,Group H,FC Porto,POR,Athletic Club,ESP,2,1,2,1,1,0,,,False,False,H,H,,20:45  FC Porto (POR)          v Athletic Club (ESP)      2-1 (1-0),UCL 2014.txt,164
UCL_2014_0090,2014/15,2021-10-21,,Group,Group H,BATE Borisov,BLR,Shakhtar Donetsk,UKR,0,7,0,7,0,6,,,False,False,A,A,,BATE Borisov (BLR)      v Shakhtar Donetsk (UKR)   0-7 (0-6),UCL 2014.txt,165
UCL_2014_0091,2014/15,2021-11-05,20:45,Group,Group H,Athletic Club,ESP,FC Porto,POR,0,2,0,2,0,0,,,False,False,A,A,,20:45  Athletic Club (ESP)     v FC Porto (POR)           0-2 (0-0),UCL 2014.txt,167
UCL_2014_0092,2014/15,2021-11-05,,Group,Group H,Shakhtar Donetsk,UKR,BATE Borisov,BLR,5,0,5,0,1,0,,,False,False,H,H,,Shakhtar Donetsk (UKR)  v BATE Borisov (BLR)       5-0 (1-0),UCL 2014.txt,168
UCL_2014_0093,2014/15,2021-11-25,18:00,Group,Group H,BATE Borisov,BLR,FC Porto,POR,0,3,0,3,0,0,,,False,False,A,A,,18:00  BATE Borisov (BLR)      v FC Porto (POR)           0-3 (0-0),UCL 2014.txt,170
UCL_2014_0094,2014/15,2021-11-25,20:45,Group,Group H,Shakhtar Donetsk,UKR,Athletic Club,ESP,0,1,0,1,0,0,,,False,False,A,A,,20:45  Shakhtar Donetsk (UKR)  v Athletic Club (ESP)      0-1 (0-0),UCL 2014.txt,171
UCL_2014_0095,2014/15,2021-12-10,20:45,Group,Group H,Athletic Club,ESP,BATE Borisov,BLR,2,0,2,0,0,0,,,False,False,H,H,,20:45  Athletic Club (ESP)     v BATE Borisov (BLR)       2-0 (0-0),UCL 2014.txt,173
UCL_2014_0096,2014/15,2021-12-10,,Group,Group H,FC Porto,POR,Shakhtar Donetsk,UKR,1,1,1,1,0,0,,,False,False,D,D,,FC Porto (POR)          v Shakhtar Donetsk (UKR)   1-1 (0-0),UCL 2014.txt,174
UCL_2014_0097,2014/15,2015-02-17,20:45,Round of 16,Round of 16,Paris Saint-Germain,FRA,Chelsea FC,ENG,1,1,1,1,0,1,,,False,False,D,D,,20:45  Paris Saint-Germain (FRA) v Chelsea FC (ENG)         1-1 (0-1),UCL 2014.txt,179
UCL_2014_0098,2014/15,2015-02-17,,Round of 16,Round of 16,Shakhtar Donetsk,UKR,Bayern München,GER,0,0,0,0,,,,,False,False,D,D,,Shakhtar Donetsk (UKR)  v Bayern München (GER)     0-0,UCL 2014.txt,180
UCL_2014_0099,2014/15,2015-02-18,20:45,Round of 16,Round of 16,FC Schalke 04,GER,Real Madrid,ESP,0,2,0,2,0,1,,,False,False,A,A,,20:45  FC Schalke 04 (GER)     v Real Madrid (ESP)        0-2 (0-1),UCL 2014.txt,182
UCL_2014_0100,2014/15,2015-02-18,,Round of 16,Round of 16,FC Basel 1893,SUI,FC Porto,POR,1,1,1,1,1,0,,,False,False,D,D,,FC Basel 1893 (SUI)     v FC Porto (POR)           1-1 (1-0),UCL 2014.txt,183
UCL_2014_0101,2014/15,2015-02-24,20:45,Round of 16,Round of 16,Manchester City,ENG,FC Barcelona,ESP,1,2,1,2,0,2,,,False,False,A,A,,20:45  Manchester City (ENG)   v FC Barcelona (ESP)       1-2 (0-2),UCL 2014.txt,185
UCL_2014_0102,2014/15,2015-02-24,,Round of 16,Round of 16,Juventus,ITA,Borussia Dortmund,GER,2,1,2,1,2,1,,,False,False,H,H,,Juventus (ITA)          v Borussia Dortmund (GER)  2-1 (2-1),UCL 2014.txt,186
UCL_2014_0103,2014/15,2015-02-25,20:45,Round of 16,Round of 16,Bayer Leverkusen,GER,Atlético Madrid,ESP,1,0,1,0,0,0,,,False,False,H,H,,20:45  Bayer Leverkusen (GER)  v Atlético Madrid (ESP)    1-0 (0-0),UCL 2014.txt,188
UCL_2014_0104,2014/15,2015-02-25,,Round of 16,Round of 16,Arsenal FC,ENG,AS Monaco,FRA,1,3,1,3,0,1,,,False,False,A,A,,Arsenal FC (ENG)        v AS Monaco (FRA)          1-3 (0-1),UCL 2014.txt,189
UCL_2014_0105,2014/15,2015-03-10,20:45,Round of 16,Round of 16,Real Madrid,ESP,FC Schalke 04,GER,3,4,3,4,2,2,,,False,False,A,A,,20:45  Real Madrid (ESP)       v FC Schalke 04 (GER)      3-4 (2-2),UCL 2014.txt,191
UCL_2014_0106,2014/15,2015-03-10,,Round of 16,Round of 16,FC Porto,POR,FC Basel 1893,SUI,4,0,4,0,1,0,,,False,False,H,H,,FC Porto (POR)          v FC Basel 1893 (SUI)      4-0 (1-0),UCL 2014.txt,192
UCL_2014_0107,2014/15,2015-03-11,20:45,Round of 16,Round of 16,Chelsea FC,ENG,Paris Saint-Germain,FRA,2,2,1,1,0,0,,,True,False,D,D,,"20:45  Chelsea FC (ENG)        v Paris Saint-Germain (FRA)  2-2 a.e.t. (1-1, 0-0)",UCL 2014.txt,194
UCL_2014_0108,2014/15,2015-03-11,,Round of 16,Round of 16,Bayern München,GER,Shakhtar Donetsk,UKR,7,0,7,0,2,0,,,False,False,H,H,,Bayern München (GER)    v Shakhtar Donetsk (UKR)   7-0 (2-0),UCL 2014.txt,195
UCL_2014_0109,2014/15,2015-03-17,20:45,Round of 16,Round of 16,Atlético Madrid,ESP,Bayer Leverkusen,GER,3,2,1,0,1,0,1,0,True,True,H,H,H,"20:45  Atlético Madrid (ESP)   v Bayer Leverkusen (GER)   3-2 pen. 1-0 a.e.t. (1-0, 1-0)",UCL 2014.txt,197
UCL_2014_0110,2014/15,2015-03-17,,Round of 16,Round of 16,AS Monaco,FRA,Arsenal FC,ENG,0,2,0,2,0,1,,,False,False,A,A,,AS Monaco (FRA)         v Arsenal FC (ENG)         0-2 (0-1),UCL 2014.txt,198
UCL_2014_0111,2014/15,2015-03-18,20:45,Round of 16,Round of 16,FC Barcelona,ESP,Manchester City,ENG,1,0,1,0,1,0,,,False,False,H,H,,20:45  FC Barcelona (ESP)      v Manchester City (ENG)    1-0 (1-0),UCL 2014.txt,200
UCL_2014_0112,2014/15,2015-03-18,,Round of 16,Round of 16,Borussia Dortmund,GER,Juventus,ITA,0,3,0,3,0,1,,,False,False,A,A,,Borussia Dortmund (GER) v Juventus (ITA)           0-3 (0-1),UCL 2014.txt,201
UCL_2014_0113,2014/15,2015-04-14,20:45,Quarterfinals,Quarterfinals,Atlético Madrid,ESP,Real Madrid,ESP,0,0,0,0,,,,,False,False,D,D,,20:45  Atlético Madrid (ESP)   v Real Madrid (ESP)        0-0,UCL 2014.txt,206
UCL_2014_0114,2014/15,2015-04-14,,Quarterfinals,Quarterfinals,Juventus,ITA,AS Monaco,FRA,1,0,1,0,0,0,,,False,False,H,H,,Juventus (ITA)          v AS Monaco (FRA)          1-0 (0-0),UCL 2014.txt,207
UCL_2014_0115,2014/15,2015-04-15,20:45,Quarterfinals,Quarterfinals,Paris Saint-Germain,FRA,FC Barcelona,ESP,1,3,1,3,0,1,,,False,False,A,A,,20:45  Paris Saint-Germain (FRA) v FC Barcelona (ESP)       1-3 (0-1),UCL 2014.txt,209
UCL_2014_0116,2014/15,2015-04-15,,Quarterfinals,Quarterfinals,FC Porto,POR,Bayern München,GER,3,1,3,1,2,1,,,False,False,H,H,,FC Porto (POR)          v Bayern München (GER)     3-1 (2-1),UCL 2014.txt,210
UCL_2014_0117,2014/15,2015-04-21,20:45,Quarterfinals,Quarterfinals,FC Barcelona,ESP,Paris Saint-Germain,FRA,2,0,2,0,2,0,,,False,False,H,H,,20:45  FC Barcelona (ESP)      v Paris Saint-Germain (FRA)  2-0 (2-0),UCL 2014.txt,212
UCL_2014_0118,2014/15,2015-04-21,,Quarterfinals,Quarterfinals,Bayern München,GER,FC Porto,POR,6,1,6,1,5,0,,,False,False,H,H,,Bayern München (GER)    v FC Porto (POR)           6-1 (5-0),UCL 2014.txt,213
UCL_2014_0119,2014/15,2015-04-22,20:45,Quarterfinals,Quarterfinals,Real Madrid,ESP,Atlético Madrid,ESP,1,0,1,0,0,0,,,False,False,H,H,,20:45  Real Madrid (ESP)       v Atlético Madrid (ESP)    1-0 (0-0),UCL 2014.txt,215
UCL_2014_0120,2014/15,2015-04-22,,Quarterfinals,Quarterfinals,AS Monaco,FRA,Juventus,ITA,0,0,0,0,,,,,False,False,D,D,,AS Monaco (FRA)         v Juventus (ITA)           0-0,UCL 2014.txt,216
UCL_2014_0121,2014/15,2015-05-05,20:45,Semifinals,Semifinals,Juventus,ITA,Real Madrid,ESP,2,1,2,1,1,1,,,False,False,H,H,,20:45  Juventus (ITA)          v Real Madrid (ESP)        2-1 (1-1),UCL 2014.txt,221
UCL_2014_0122,2014/15,2015-05-06,20:45,Semifinals,Semifinals,FC Barcelona,ESP,Bayern München,GER,3,0,3,0,0,0,,,False,False,H,H,,20:45  FC Barcelona (ESP)      v Bayern München (GER)     3-0 (0-0),UCL 2014.txt,223
UCL_2014_0123,2014/15,2015-05-12,20:45,Semifinals,Semifinals,Bayern München,GER,FC Barcelona,ESP,3,2,3,2,1,2,,,False,False,H,H,,20:45  Bayern München (GER)    v FC Barcelona (ESP)       3-2 (1-2),UCL 2014.txt,225
UCL_2014_0124,2014/15,2015-05-13,20:45,Semifinals,Semifinals,Real Madrid,ESP,Juventus,ITA,1,1,1,1,1,0,,,False,False,D,D,,20:45  Real Madrid (ESP)       v Juventus (ITA)           1-1 (1-0),UCL 2014.txt,227
UCL_2014_0125,2014/15,2015-06-06,20:45,Final,Final,Juventus,ITA,FC Barcelona,ESP,1,3,1,3,0,1,,,False,False,A,A,,20:45  Juventus (ITA)          v FC Barcelona (ESP)       1-3 (0-1),UCL 2014.txt,232
UCL_2015_0001,2015/16,2015-09-15,20:45,Group,Group A,Real Madrid,ESP,Shakhtar Donetsk,UKR,4,0,4,0,1,0,,,False,False,H,H,,20:45  Real Madrid (ESP)       v Shakhtar Donetsk (UKR)   4-0 (1-0),UCL 2015.txt,11
UCL_2015_0002,2015/16,2015-09-15,,Group,Group A,Paris Saint-Germain,FRA,Malmö FF,SWE,2,0,2,0,1,0,,,False,False,H,H,,Paris Saint-Germain (FRA) v Malmö FF (SWE)           2-0 (1-0),UCL 2015.txt,12
UCL_2015_0003,2015/16,2015-09-30,20:45,Group,Group A,Malmö FF,SWE,Real Madrid,ESP,0,2,0,2,0,1,,,False,False,A,A,,20:45  Malmö FF (SWE)          v Real Madrid (ESP)        0-2 (0-1),UCL 2015.txt,14
UCL_2015_0004,2015/16,2015-09-30,,Group,Group A,Shakhtar Donetsk,UKR,Paris Saint-Germain,FRA,0,3,0,3,0,2,,,False,False,A,A,,Shakhtar Donetsk (UKR)  v Paris Saint-Germain (FRA)  0-3 (0-2),UCL 2015.txt,15
UCL_2015_0005,2015/16,2015-10-21,20:45,Group,Group A,Paris Saint-Germain,FRA,Real Madrid,ESP,0,0,0,0,,,,,False,False,D,D,,20:45  Paris Saint-Germain (FRA) v Real Madrid (ESP)        0-0,UCL 2015.txt,17
